anomaly_pattern,anomaly_point,change_point,timestamp,value
0,0,0,11/11/2017 18:46,921.7391304
0,0,0,11/11/2017 20:02,921.7391304
0,0,0,11/11/2017 22:02,921.7391304
0,0,0,11/11/2017 23:51,921.7391304
0,0,0,11/11/2017 23:53,921.7391304
0,0,0,12/11/2017 0:09,921.7391304
0,0,0,12/11/2017 1:31,921.7391304
0,0,0,12/11/2017 4:33,921.7391304
0,0,0,12/11/2017 4:34,921.7391304
0,0,0,12/11/2017 4:41,921.7391304
0,0,0,12/11/2017 4:56,921.7391304
0,0,0,12/11/2017 5:12,921.7391304
0,0,0,12/11/2017 5:21,921.7391304
0,0,0,12/11/2017 5:47,921.7391304
0,0,0,12/11/2017 5:59,921.7391304
0,0,0,12/11/2017 6:09,921.7391304
0,0,0,12/11/2017 6:10,921.7391304
0,0,0,12/11/2017 6:43,921.7391304
0,0,0,12/11/2017 11:46,921.7391304
0,0,0,12/11/2017 11:58,921.7391304
0,0,0,12/11/2017 12:04,921.7391304
0,0,0,12/11/2017 12:19,921.7391304
0,0,0,12/11/2017 12:48,921.7391304
0,0,0,12/11/2017 13:45,921.7391304
0,0,0,12/11/2017 14:41,921.7391304
0,0,0,12/11/2017 15:39,921.7391304
0,0,0,12/11/2017 16:10,921.7391304
0,0,0,12/11/2017 16:57,921.7391304
0,0,0,12/11/2017 17:30,921.7391304
0,0,0,12/11/2017 17:49,921.7391304
0,0,0,12/11/2017 17:56,921.7391304
0,0,0,12/11/2017 18:21,921.7391304
0,0,0,12/11/2017 18:58,921.7391304
0,0,0,12/11/2017 20:21,921.7391304
0,0,0,12/11/2017 21:25,921.7391304
0,0,0,12/11/2017 21:35,921.7391304
0,0,0,12/11/2017 21:53,921.7391304
0,0,0,12/11/2017 22:51,921.7391304
0,0,0,12/11/2017 23:07,930.4347826
0,0,0,13/11/2017 02:10:09,930.4347826
0,0,0,13/11/2017 03:08:09,930.4347826
0,0,0,13/11/2017 04:47:06,930.4347826
0,0,0,13/11/2017 05:02:56,921.7391304
0,0,0,13/11/2017 05:16:35,930.4347826
0,0,0,13/11/2017 06:19:35,921.7391304
0,0,0,13/11/2017 06:25:14,921.7391304
0,0,0,13/11/2017 07:32:18,921.7391304
0,0,0,13/11/2017 08:47:06,921.7391304
0,0,0,13/11/2017 08:54:29,921.7391304
0,0,0,13/11/2017 09:06:47,921.7391304
0,0,0,13/11/2017 11:14:31,921.7391304
0,0,0,13/11/2017 13:58:24,921.7391304
0,0,0,13/11/2017 14:46:37,921.7391304
0,0,0,13/11/2017 15:13:03,921.7391304
0,0,0,13/11/2017 17:41:41,921.7391304
0,0,0,13/11/2017 17:58:13,930.4347826
0,0,0,13/11/2017 20:11:35,930.4347826
0,0,0,13/11/2017 20:31:43,930.4347826
0,0,0,13/11/2017 21:25:10,930.4347826
0,0,0,13/11/2017 21:29:17,930.4347826
0,0,0,13/11/2017 21:43:19,930.4347826
0,0,0,13/11/2017 21:47:08,921.7391304
0,0,0,13/11/2017 21:58:14,930.4347826
0,0,0,14/11/2017 00:43:43,930.4347826
0,0,0,14/11/2017 01:50:32,930.4347826
0,0,0,14/11/2017 02:01:41,930.4347826
0,0,0,14/11/2017 03:24:52,930.4347826
0,0,0,14/11/2017 05:45:50,930.4347826
